concept:name,time:timestamp,case:concept:name
X,2023-03-17 23:54:11.714000+01:00,439
Y,2023-03-17 23:54:15.753000+01:00,439
A,2023-03-17 23:54:05.713000+01:00,440
D,2023-03-17 23:54:07.720000+01:00,440
E,2023-03-17 23:54:09.724000+01:00,440
A,2023-03-17 23:54:06.756000+01:00,441
D,2023-03-17 23:54:08.764000+01:00,441
E,2023-03-17 23:54:12.779000+01:00,441
A,2023-03-17 23:54:07.225000+01:00,442
C,2023-03-17 23:54:08.305000+01:00,442
B,2023-03-17 23:54:08.309000+01:00,442
X,2023-03-17 23:54:13.321000+01:00,442
Y,2023-03-17 23:54:15.336000+01:00,442
A,2023-03-17 23:54:07.877000+01:00,443
D,2023-03-17 23:54:09.884000+01:00,443
E,2023-03-17 23:54:13.904000+01:00,443
A,2023-03-17 23:54:08.761000+01:00,444
B,2023-03-17 23:54:09.829000+01:00,444
C,2023-03-17 23:54:09.856000+01:00,444
X,2023-03-17 23:54:14.894000+01:00,444
Y,2023-03-17 23:54:19.904000+01:00,444
A,2023-03-17 23:54:09.100000+01:00,445
B,2023-03-17 23:54:10.165000+01:00,445
C,2023-03-17 23:54:10.224000+01:00,445
X,2023-03-17 23:54:15.243000+01:00,445
Y,2023-03-17 23:54:20.248000+01:00,445
A,2023-03-17 23:54:09.740000+01:00,446
D,2023-03-17 23:54:14.749000+01:00,446
E,2023-03-17 23:54:15.763000+01:00,446
A,2023-03-17 23:54:10.102000+01:00,447
D,2023-03-17 23:54:11.120000+01:00,447
E,2023-03-17 23:54:14.131000+01:00,447
A,2023-03-17 23:54:10.271000+01:00,448
D,2023-03-17 23:54:12.283000+01:00,448
E,2023-03-17 23:54:16.293000+01:00,448
A,2023-03-17 23:54:11.722000+01:00,449
D,2023-03-17 23:54:15.775000+01:00,449
E,2023-03-17 23:54:20.798000+01:00,449
A,2023-03-17 23:54:12.146000+01:00,450
D,2023-03-17 23:54:14.154000+01:00,450
E,2023-03-17 23:54:16.180000+01:00,450
A,2023-03-17 23:54:12.879000+01:00,451
C,2023-03-17 23:54:13.934000+01:00,451
B,2023-03-17 23:54:13.991000+01:00,451
X,2023-03-17 23:54:19.001000+01:00,451
Y,2023-03-17 23:54:22.011000+01:00,451
A,2023-03-17 23:54:13.136000+01:00,452
D,2023-03-17 23:54:15.159000+01:00,452
E,2023-03-17 23:54:18.182000+01:00,452
A,2023-03-17 23:54:14.272000+01:00,453
C,2023-03-17 23:54:15.412000+01:00,453
B,2023-03-17 23:54:15.350000+01:00,453
X,2023-03-17 23:54:20.470000+01:00,453
Y,2023-03-17 23:54:24.506000+01:00,453
A,2023-03-17 23:54:14.449000+01:00,454
D,2023-03-17 23:54:17.462000+01:00,454
E,2023-03-17 23:54:18.470000+01:00,454
A,2023-03-17 23:54:15.017000+01:00,455
D,2023-03-17 23:54:20.026000+01:00,455
E,2023-03-17 23:54:21.045000+01:00,455
A,2023-03-17 23:54:15.213000+01:00,456
B,2023-03-17 23:54:16.280000+01:00,456
C,2023-03-17 23:54:16.346000+01:00,456
X,2023-03-17 23:54:21.355000+01:00,456
Y,2023-03-17 23:54:23.380000+01:00,456
A,2023-03-17 23:54:16.405000+01:00,457
C,2023-03-17 23:54:17.453000+01:00,457
B,2023-03-17 23:54:17.529000+01:00,457
X,2023-03-17 23:54:22.549000+01:00,457
Y,2023-03-17 23:54:25.566000+01:00,457
A,2023-03-17 23:54:17.782000+01:00,458
D,2023-03-17 23:54:18.807000+01:00,458
E,2023-03-17 23:54:21.822000+01:00,458
A,2023-03-17 23:54:17.802000+01:00,459
D,2023-03-17 23:54:22.812000+01:00,459
E,2023-03-17 23:54:27.827000+01:00,459
A,2023-03-17 23:54:18.039000+01:00,460
C,2023-03-17 23:54:19.102000+01:00,460
B,2023-03-17 23:54:19.139000+01:00,460
X,2023-03-17 23:54:24.158000+01:00,460
Y,2023-03-17 23:54:29.163000+01:00,460
A,2023-03-17 23:54:18.285000+01:00,461
C,2023-03-17 23:54:19.348000+01:00,461
B,2023-03-17 23:54:19.435000+01:00,461
X,2023-03-17 23:54:24.463000+01:00,461
Y,2023-03-17 23:54:26.511000+01:00,461
A,2023-03-17 23:54:18.327000+01:00,462
C,2023-03-17 23:54:19.351000+01:00,462
B,2023-03-17 23:54:19.375000+01:00,462
X,2023-03-17 23:54:24.383000+01:00,462
Y,2023-03-17 23:54:26.390000+01:00,462
A,2023-03-17 23:54:19.299000+01:00,463
B,2023-03-17 23:54:20.346000+01:00,463
C,2023-03-17 23:54:20.370000+01:00,463
X,2023-03-17 23:54:25.387000+01:00,463
Y,2023-03-17 23:54:26.429000+01:00,463
A,2023-03-17 23:54:20.819000+01:00,464
B,2023-03-17 23:54:21.855000+01:00,464
C,2023-03-17 23:54:21.915000+01:00,464
X,2023-03-17 23:54:26.933000+01:00,464
Y,2023-03-17 23:54:31.977000+01:00,464
A,2023-03-17 23:54:20.996000+01:00,465
D,2023-03-17 23:54:23.049000+01:00,465
E,2023-03-17 23:54:24.082000+01:00,465
A,2023-03-17 23:54:21.164000+01:00,466
C,2023-03-17 23:54:22.250000+01:00,466
B,2023-03-17 23:54:22.296000+01:00,466
X,2023-03-17 23:54:27.318000+01:00,466
Y,2023-03-17 23:54:31.325000+01:00,466
A,2023-03-17 23:54:21.490000+01:00,467
C,2023-03-17 23:54:22.539000+01:00,467
B,2023-03-17 23:54:22.592000+01:00,467
X,2023-03-17 23:54:27.602000+01:00,467
Y,2023-03-17 23:54:32.614000+01:00,467
A,2023-03-17 23:54:22.344000+01:00,468
C,2023-03-17 23:54:23.380000+01:00,468
B,2023-03-17 23:54:23.505000+01:00,468
X,2023-03-17 23:54:28.525000+01:00,468
Y,2023-03-17 23:54:32.543000+01:00,468
A,2023-03-17 23:54:22.548000+01:00,469
D,2023-03-17 23:54:27.553000+01:00,469
E,2023-03-17 23:54:28.560000+01:00,469
A,2023-03-17 23:54:23.220000+01:00,470
D,2023-03-17 23:54:25.237000+01:00,470
E,2023-03-17 23:54:27.250000+01:00,470
A,2023-03-17 23:54:23.379000+01:00,471
C,2023-03-17 23:54:24.460000+01:00,471
B,2023-03-17 23:54:24.554000+01:00,471
X,2023-03-17 23:54:29.570000+01:00,471
Y,2023-03-17 23:54:30.585000+01:00,471
A,2023-03-17 23:54:24.674000+01:00,472
B,2023-03-17 23:54:25.709000+01:00,472
C,2023-03-17 23:54:25.782000+01:00,472
X,2023-03-17 23:54:30.798000+01:00,472
Y,2023-03-17 23:54:32.803000+01:00,472
A,2023-03-17 23:54:24.776000+01:00,473
B,2023-03-17 23:54:25.828000+01:00,473
C,2023-03-17 23:54:25.869000+01:00,473
X,2023-03-17 23:54:30.882000+01:00,473
Y,2023-03-17 23:54:34.887000+01:00,473
A,2023-03-17 23:54:24.873000+01:00,474
D,2023-03-17 23:54:26.882000+01:00,474
E,2023-03-17 23:54:29.896000+01:00,474
A,2023-03-17 23:54:25.331000+01:00,475
B,2023-03-17 23:54:26.399000+01:00,475
C,2023-03-17 23:54:26.461000+01:00,475
X,2023-03-17 23:54:31.483000+01:00,475
Y,2023-03-17 23:54:33.495000+01:00,475
A,2023-03-17 23:54:25.394000+01:00,476
D,2023-03-17 23:54:30.399000+01:00,476
E,2023-03-17 23:54:35.406000+01:00,476
A,2023-03-17 23:54:25.584000+01:00,477
D,2023-03-17 23:54:28.614000+01:00,477
E,2023-03-17 23:54:31.620000+01:00,477
A,2023-03-17 23:54:26.983000+01:00,478
B,2023-03-17 23:54:28.021000+01:00,478
C,2023-03-17 23:54:28.047000+01:00,478
X,2023-03-17 23:54:33.053000+01:00,478
Y,2023-03-17 23:54:36.074000+01:00,478
A,2023-03-17 23:54:27.675000+01:00,479
D,2023-03-17 23:54:32.682000+01:00,479
E,2023-03-17 23:54:33.704000+01:00,479
A,2023-03-17 23:54:28.724000+01:00,480
D,2023-03-17 23:54:32.730000+01:00,480
E,2023-03-17 23:54:36.750000+01:00,480
A,2023-03-17 23:54:28.922000+01:00,481
D,2023-03-17 23:54:31.979000+01:00,481
E,2023-03-17 23:54:36.986000+01:00,481
A,2023-03-17 23:54:29.277000+01:00,482
D,2023-03-17 23:54:31.286000+01:00,482
E,2023-03-17 23:54:35.293000+01:00,482
A,2023-03-17 23:54:29.337000+01:00,483
B,2023-03-17 23:54:30.437000+01:00,483
C,2023-03-17 23:54:30.487000+01:00,483
X,2023-03-17 23:54:35.510000+01:00,483
Y,2023-03-17 23:54:37.553000+01:00,483
A,2023-03-17 23:54:29.831000+01:00,484
B,2023-03-17 23:54:30.890000+01:00,484
C,2023-03-17 23:54:30.951000+01:00,484
X,2023-03-17 23:54:35.963000+01:00,484
Y,2023-03-17 23:54:39.970000+01:00,484
A,2023-03-17 23:54:31.264000+01:00,485
D,2023-03-17 23:54:35.285000+01:00,485
E,2023-03-17 23:54:38.294000+01:00,485
A,2023-03-17 23:54:32.222000+01:00,486
B,2023-03-17 23:54:33.320000+01:00,486
C,2023-03-17 23:54:33.389000+01:00,486
X,2023-03-17 23:54:38.405000+01:00,486
Y,2023-03-17 23:54:43.426000+01:00,486
A,2023-03-17 23:54:32.266000+01:00,487
D,2023-03-17 23:54:36.276000+01:00,487
E,2023-03-17 23:54:39.316000+01:00,487
A,2023-03-17 23:54:32.273000+01:00,488
B,2023-03-17 23:54:33.308000+01:00,488
C,2023-03-17 23:54:33.345000+01:00,488
X,2023-03-17 23:54:38.368000+01:00,488
Y,2023-03-17 23:54:43.390000+01:00,488
A,2023-03-17 23:54:32.803000+01:00,489
D,2023-03-17 23:54:35.821000+01:00,489
E,2023-03-17 23:54:37.827000+01:00,489
A,2023-03-17 23:54:33.099000+01:00,490
D,2023-03-17 23:54:38.105000+01:00,490
E,2023-03-17 23:54:39.121000+01:00,490
A,2023-03-17 23:54:33.581000+01:00,491
C,2023-03-17 23:54:34.641000+01:00,491
B,2023-03-17 23:54:34.673000+01:00,491
X,2023-03-17 23:54:39.710000+01:00,491
Y,2023-03-17 23:54:41.741000+01:00,491
A,2023-03-17 23:54:35.211000+01:00,492
C,2023-03-17 23:54:36.290000+01:00,492
B,2023-03-17 23:54:36.340000+01:00,492
X,2023-03-17 23:54:41.350000+01:00,492
Y,2023-03-17 23:54:42.355000+01:00,492
A,2023-03-17 23:54:35.531000+01:00,493
D,2023-03-17 23:54:38.551000+01:00,493
E,2023-03-17 23:54:40.568000+01:00,493
A,2023-03-17 23:54:35.989000+01:00,494
D,2023-03-17 23:54:37.995000+01:00,494
E,2023-03-17 23:54:40.005000+01:00,494
A,2023-03-17 23:54:37.128000+01:00,495
C,2023-03-17 23:54:38.210000+01:00,495
B,2023-03-17 23:54:38.236000+01:00,495
X,2023-03-17 23:54:43.246000+01:00,495
Y,2023-03-18 23:54:46.254000+01:00,495
A,2023-03-17 23:54:37.696000+01:00,496
C,2023-03-17 23:54:38.756000+01:00,496
B,2023-03-17 23:54:38.821000+01:00,496
X,2023-03-17 23:54:43.861000+01:00,496
Y,2023-03-18 23:54:45.870000+01:00,496
A,2023-03-17 23:54:37.824000+01:00,497
D,2023-03-17 23:54:40.849000+01:00,497
E,2023-03-17 23:54:41.856000+01:00,497
A,2023-03-17 23:54:38.633000+01:00,498
D,2023-03-17 23:54:40.641000+01:00,498
E,2023-03-17 23:54:42.657000+01:00,498
A,2023-03-17 23:54:38.868000+01:00,499
C,2023-03-17 23:54:39.916000+01:00,499
B,2023-03-17 23:54:39.954000+01:00,499
X,2023-03-17 23:54:44.970000+01:00,499
Y,2023-03-18 23:54:48.007000+01:00,499
A,2023-03-17 23:54:40.600000+01:00,500
B,2023-03-17 23:54:41.663000+01:00,500
C,2023-03-17 23:54:41.759000+01:00,500
X,2023-03-18 23:54:46.766000+01:00,500
Y,2023-03-18 23:54:48.777000+01:00,500
A,2023-03-17 23:54:40.810000+01:00,501
B,2023-03-17 23:54:41.940000+01:00,501
C,2023-03-17 23:54:42.048000+01:00,501
X,2023-03-18 23:54:47.054000+01:00,501
Y,2023-03-18 23:54:49.062000+01:00,501
A,2023-03-17 23:54:40.965000+01:00,502
D,2023-03-18 23:54:45.989000+01:00,502
E,2023-03-18 23:54:48.033000+01:00,502
A,2023-03-17 23:54:41.555000+01:00,503
C,2023-03-17 23:54:42.608000+01:00,503
B,2023-03-17 23:54:42.663000+01:00,503
X,2023-03-18 23:54:47.678000+01:00,503
Y,2023-03-18 23:54:52.694000+01:00,503
A,2023-03-17 23:54:41.983000+01:00,504
D,2023-03-18 23:54:45.995000+01:00,504
E,2023-03-18 23:54:51.013000+01:00,504
A,2023-03-17 23:54:42.706000+01:00,505
C,2023-03-17 23:54:43.756000+01:00,505
B,2023-03-17 23:54:43.814000+01:00,505
X,2023-03-18 23:54:48.826000+01:00,505
Y,2023-03-18 23:54:50.833000+01:00,505
A,2023-03-17 23:54:43.235000+01:00,506
C,2023-03-17 23:54:44.289000+01:00,506
B,2023-03-17 23:54:44.362000+01:00,506
X,2023-03-18 23:54:49.381000+01:00,506
Y,2023-03-18 23:54:50.387000+01:00,506
A,2023-03-17 23:54:43.329000+01:00,507
B,2023-03-17 23:54:44.398000+01:00,507
C,2023-03-17 23:54:44.478000+01:00,507
X,2023-03-18 23:54:49.491000+01:00,507
Y,2023-03-18 23:54:51.517000+01:00,507
A,2023-03-17 23:54:44.878000+01:00,508
D,2023-03-18 23:54:47.920000+01:00,508
E,2023-03-18 23:54:49.938000+01:00,508
A,2023-03-18 23:54:44.999000+01:00,509
D,2023-03-18 23:54:47.010000+01:00,509
E,2023-03-18 23:54:49.068000+01:00,509
A,2023-03-18 23:54:45.183000+01:00,510
D,2023-03-18 23:54:47.201000+01:00,510
E,2023-03-18 23:54:48.210000+01:00,510
A,2023-03-18 23:54:45.183000+01:00,511
D,2023-03-18 23:54:49.199000+01:00,511
E,2023-03-18 23:54:52.212000+01:00,511
A,2023-03-18 23:54:45.840000+01:00,512
B,2023-03-18 23:54:46.964000+01:00,512
C,2023-03-18 23:54:47.058000+01:00,512
X,2023-03-18 23:54:52.088000+01:00,512
Y,2023-03-18 23:54:53.107000+01:00,512
A,2023-03-18 23:54:46.592000+01:00,513
C,2023-03-18 23:54:47.664000+01:00,513
B,2023-03-18 23:54:47.697000+01:00,513
X,2023-03-18 23:54:52.719000+01:00,513
Y,2023-03-18 23:54:54.725000+01:00,513
A,2023-03-18 23:54:46.621000+01:00,514
D,2023-03-18 23:54:47.630000+01:00,514
E,2023-03-18 23:54:52.651000+01:00,514
A,2023-03-18 23:54:47.392000+01:00,515
C,2023-03-18 23:54:48.474000+01:00,515
B,2023-03-18 23:54:48.543000+01:00,515
X,2023-03-18 23:54:53.553000+01:00,515
Y,2023-03-18 23:54:55.564000+01:00,515
A,2023-03-18 23:54:48.184000+01:00,516
D,2023-03-18 23:54:49.197000+01:00,516
E,2023-03-18 23:54:51.203000+01:00,516
A,2023-03-18 23:54:48.620000+01:00,517
D,2023-03-18 23:54:52.627000+01:00,517
E,2023-03-18 23:54:54.639000+01:00,517
A,2023-03-18 23:54:48.808000+01:00,518
D,2023-03-18 23:54:53.817000+01:00,518
E,2023-03-18 23:54:57.824000+01:00,518
A,2023-03-18 23:54:48.846000+01:00,519
D,2023-03-18 23:54:53.867000+01:00,519
E,2023-03-18 23:54:54.884000+01:00,519
A,2023-03-18 23:54:50.450000+01:00,520
C,2023-03-18 23:54:51.530000+01:00,520
B,2023-03-18 23:54:51.568000+01:00,520
X,2023-03-18 23:54:56.578000+01:00,520
Y,2023-03-18 23:55:01.586000+01:00,520
A,2023-03-18 23:54:50.941000+01:00,521
D,2023-03-18 23:54:53.954000+01:00,521
E,2023-03-18 23:54:56.969000+01:00,521
A,2023-03-18 23:54:51.567000+01:00,522
B,2023-03-18 23:54:52.663000+01:00,522
C,2023-03-18 23:54:52.712000+01:00,522
X,2023-03-18 23:54:57.722000+01:00,522
Y,2023-03-18 23:54:59.730000+01:00,522
A,2023-03-18 23:54:51.618000+01:00,523
B,2023-03-18 23:54:52.664000+01:00,523
C,2023-03-18 23:54:52.723000+01:00,523
X,2023-03-18 23:54:57.730000+01:00,523
Y,2023-03-18 23:55:01.736000+01:00,523
A,2023-03-18 23:54:51.853000+01:00,524
C,2023-03-18 23:54:52.895000+01:00,524
B,2023-03-18 23:54:52.908000+01:00,524
X,2023-03-18 23:54:57.923000+01:00,524
Y,2023-03-18 23:54:59.950000+01:00,524
A,2023-03-18 23:54:52.309000+01:00,525
D,2023-03-18 23:54:53.315000+01:00,525
E,2023-03-18 23:54:56.321000+01:00,525
A,2023-03-18 23:54:54.469000+01:00,526
D,2023-03-18 23:54:58.476000+01:00,526
E,2023-03-18 23:55:01.489000+01:00,526
A,2023-03-18 23:54:54.664000+01:00,527
D,2023-03-18 23:54:57.689000+01:00,527
E,2023-03-18 23:55:02.699000+01:00,527
A,2023-03-18 23:54:55.014000+01:00,528
D,2023-03-18 23:54:57.024000+01:00,528
E,2023-03-18 23:54:58.031000+01:00,528
A,2023-03-18 23:54:55.256000+01:00,529
C,2023-03-18 23:54:56.309000+01:00,529
B,2023-03-18 23:54:56.355000+01:00,529
X,2023-03-18 23:55:01.363000+01:00,529
Y,2023-03-18 23:55:06.372000+01:00,529
A,2023-03-18 23:54:55.545000+01:00,530
D,2023-03-18 23:54:57.567000+01:00,530
E,2023-03-18 23:54:58.608000+01:00,530
A,2023-03-18 23:54:55.762000+01:00,531
B,2023-03-18 23:54:56.870000+01:00,531
C,2023-03-18 23:54:56.907000+01:00,531
X,2023-03-18 23:55:01.924000+01:00,531
Y,2023-03-18 23:55:04.942000+01:00,531
A,2023-03-18 23:54:56.053000+01:00,532
D,2023-03-18 23:54:59.059000+01:00,532
E,2023-03-18 23:55:00.070000+01:00,532
A,2023-03-18 23:54:56.923000+01:00,533
D,2023-03-18 23:54:58.928000+01:00,533
E,2023-03-18 23:55:03.944000+01:00,533
A,2023-03-18 23:54:57.559000+01:00,534
B,2023-03-18 23:54:58.617000+01:00,534
C,2023-03-18 23:54:58.696000+01:00,534
X,2023-03-18 23:55:03.704000+01:00,534
Y,2023-03-18 23:55:07.713000+01:00,534
A,2023-03-18 23:54:58.004000+01:00,535
D,2023-03-18 23:55:02.014000+01:00,535
E,2023-03-18 23:55:05.045000+01:00,535
A,2023-03-18 23:54:59.023000+01:00,536
D,2023-03-18 23:55:01.037000+01:00,536
E,2023-03-18 23:55:05.050000+01:00,536
A,2023-03-18 23:55:00.400000+01:00,537
B,2023-03-18 23:55:01.429000+01:00,537
C,2023-03-18 23:55:01.467000+01:00,537
X,2023-03-18 23:55:06.473000+01:00,537
Y,2023-03-18 23:55:10.532000+01:00,537
A,2023-03-18 23:55:00.523000+01:00,538
D,2023-03-18 23:55:02.530000+01:00,538
E,2023-03-18 23:55:06.537000+01:00,538
A,2023-03-18 23:55:00.693000+01:00,539
D,2023-03-18 23:55:01.700000+01:00,539
E,2023-03-18 23:55:03.711000+01:00,539
A,2023-03-18 23:55:00.804000+01:00,540
B,2023-03-18 23:55:01.851000+01:00,540
C,2023-03-18 23:55:01.885000+01:00,540
X,2023-03-18 23:55:06.895000+01:00,540
Y,2023-03-18 23:55:09.935000+01:00,540
A,2023-03-18 23:55:01.353000+01:00,541
C,2023-03-18 23:55:02.410000+01:00,541
B,2023-03-18 23:55:02.452000+01:00,541
X,2023-03-18 23:55:07.467000+01:00,541
Y,2023-03-18 23:55:11.505000+01:00,541
A,2023-03-18 23:55:02.639000+01:00,542
B,2023-03-18 23:55:03.670000+01:00,542
C,2023-03-18 23:55:03.782000+01:00,542
X,2023-03-18 23:55:08.803000+01:00,542
Y,2023-03-18 23:55:13.811000+01:00,542
A,2023-03-18 23:55:03.566000+01:00,543
D,2023-03-18 23:55:06.596000+01:00,543
E,2023-03-18 23:55:07.607000+01:00,543
A,2023-03-18 23:55:03.584000+01:00,544
C,2023-03-18 23:55:04.624000+01:00,544
B,2023-03-18 23:55:04.666000+01:00,544
X,2023-03-18 23:55:09.678000+01:00,544
Y,2023-03-18 23:55:12.692000+01:00,544
A,2023-03-18 23:55:04.561000+01:00,545
D,2023-03-18 23:55:07.607000+01:00,545
E,2023-03-18 23:55:08.643000+01:00,545
A,2023-03-18 23:55:04.751000+01:00,546
B,2023-03-18 23:55:05.816000+01:00,546
C,2023-03-18 23:55:05.875000+01:00,546
X,2023-03-18 23:55:10.883000+01:00,546
Y,2023-03-18 23:55:14.890000+01:00,546
A,2023-03-18 23:55:05.201000+01:00,547
D,2023-03-18 23:55:06.212000+01:00,547
E,2023-03-18 23:55:11.232000+01:00,547
A,2023-03-18 23:55:05.496000+01:00,548
C,2023-03-18 23:55:06.566000+01:00,548
B,2023-03-18 23:55:06.600000+01:00,548
X,2023-03-18 23:55:11.609000+01:00,548
Y,2023-03-18 23:55:13.616000+01:00,548
A,2023-03-18 23:55:05.613000+01:00,549
C,2023-03-18 23:55:06.660000+01:00,549
B,2023-03-18 23:55:06.737000+01:00,549
X,2023-03-18 23:55:11.748000+01:00,549
Y,2023-03-18 23:55:13.762000+01:00,549
A,2023-03-18 23:55:05.751000+01:00,550
D,2023-03-18 23:55:09.756000+01:00,550
E,2023-03-18 23:55:10.766000+01:00,550
A,2023-03-18 23:55:06.794000+01:00,551
D,2023-03-18 23:55:11.807000+01:00,551
E,2023-03-18 23:55:15.827000+01:00,551
A,2023-03-18 23:55:07.587000+01:00,552
D,2023-03-18 23:55:10.602000+01:00,552
E,2023-03-18 23:55:12.628000+01:00,552
A,2023-03-18 23:55:08.580000+01:00,553
D,2023-03-18 23:55:10.585000+01:00,553
E,2023-03-18 23:55:13.611000+01:00,553
A,2023-03-18 23:55:08.857000+01:00,554
B,2023-03-18 23:55:09.886000+01:00,554
C,2023-03-18 23:55:09.966000+01:00,554
X,2023-03-18 23:55:14.988000+01:00,554
Y,2023-03-18 23:55:17.015000+01:00,554
A,2023-03-18 23:55:09.798000+01:00,555
D,2023-03-18 23:55:14.806000+01:00,555
E,2023-03-18 23:55:19.817000+01:00,555
A,2023-03-18 23:55:09.814000+01:00,556
C,2023-03-18 23:55:10.993000+01:00,556
B,2023-03-18 23:55:11.083000+01:00,556
X,2023-03-18 23:55:16.103000+01:00,556
Y,2023-03-18 23:55:19.108000+01:00,556
A,2023-03-18 23:55:10.173000+01:00,557
C,2023-03-18 23:55:11.213000+01:00,557
B,2023-03-18 23:55:11.287000+01:00,557
X,2023-03-18 23:55:16.305000+01:00,557
Y,2023-03-18 23:55:19.323000+01:00,557
A,2023-03-18 23:55:10.309000+01:00,558
D,2023-03-18 23:55:13.316000+01:00,558
E,2023-03-18 23:55:14.331000+01:00,558
A,2023-03-18 23:55:11.110000+01:00,559
D,2023-03-18 23:55:14.118000+01:00,559
E,2023-03-18 23:55:19.138000+01:00,559
A,2023-03-18 23:55:11.560000+01:00,560
C,2023-03-18 23:55:12.619000+01:00,560
B,2023-03-18 23:55:12.689000+01:00,560
X,2023-03-18 23:55:17.697000+01:00,560
Y,2023-03-18 23:55:18.702000+01:00,560
A,2023-03-18 23:55:12.026000+01:00,561
C,2023-03-18 23:55:13.074000+01:00,561
B,2023-03-18 23:55:13.118000+01:00,561
X,2023-03-18 23:55:18.129000+01:00,561
Y,2023-03-18 23:55:20.164000+01:00,561
A,2023-03-18 23:55:13.253000+01:00,562
D,2023-03-18 23:55:16.278000+01:00,562
E,2023-03-18 23:55:20.307000+01:00,562
A,2023-03-18 23:55:13.300000+01:00,563
D,2023-03-18 23:55:14.322000+01:00,563
E,2023-03-18 23:55:18.365000+01:00,563
A,2023-03-18 23:55:14.202000+01:00,564
B,2023-03-18 23:55:15.247000+01:00,564
C,2023-03-18 23:55:15.306000+01:00,564
X,2023-03-18 23:55:20.326000+01:00,564
Y,2023-03-18 23:55:21.332000+01:00,564
A,2023-03-18 23:55:14.616000+01:00,565
B,2023-03-18 23:55:15.672000+01:00,565
C,2023-03-18 23:55:15.726000+01:00,565
X,2023-03-18 23:55:20.740000+01:00,565
Y,2023-03-18 23:55:23.749000+01:00,565
A,2023-03-18 23:55:14.688000+01:00,566
B,2023-03-18 23:55:15.768000+01:00,566
C,2023-03-18 23:55:15.826000+01:00,566
X,2023-03-18 23:55:20.844000+01:00,566
Y,2023-03-18 23:55:24.857000+01:00,566
A,2023-03-18 23:55:15.981000+01:00,567
B,2023-03-18 23:55:17.005000+01:00,567
C,2023-03-18 23:55:17.099000+01:00,567
X,2023-03-18 23:55:22.145000+01:00,567
Y,2023-03-18 23:55:27.156000+01:00,567
A,2023-03-18 23:55:15.986000+01:00,568
C,2023-03-18 23:55:17.047000+01:00,568
B,2023-03-18 23:55:17.119000+01:00,568
X,2023-03-18 23:55:22.136000+01:00,568
Y,2023-03-18 23:55:26.144000+01:00,568
A,2023-03-18 23:55:16.213000+01:00,569
C,2023-03-18 23:55:17.268000+01:00,569
B,2023-03-18 23:55:17.314000+01:00,569
X,2023-03-18 23:55:22.319000+01:00,569
Y,2023-03-18 23:55:27.325000+01:00,569
A,2023-03-18 23:55:17.743000+01:00,570
C,2023-03-18 23:55:18.778000+01:00,570
B,2023-03-18 23:55:18.920000+01:00,570
X,2023-03-18 23:55:23.939000+01:00,570
Y,2023-03-18 23:55:28.957000+01:00,570
A,2023-03-18 23:55:17.950000+01:00,571
D,2023-03-18 23:55:22.957000+01:00,571
E,2023-03-18 23:55:27.972000+01:00,571
A,2023-03-18 23:55:18.468000+01:00,572
D,2023-03-18 23:55:22.490000+01:00,572
E,2023-03-18 23:55:26.497000+01:00,572
A,2023-03-18 23:55:18.966000+01:00,573
B,2023-03-18 23:55:20.055000+01:00,573
C,2023-03-18 23:55:20.109000+01:00,573
X,2023-03-18 23:55:25.136000+01:00,573
Y,2023-03-18 23:55:27.178000+01:00,573
A,2023-03-18 23:55:20.366000+01:00,574
D,2023-03-18 23:55:23.384000+01:00,574
E,2023-03-18 23:55:24.395000+01:00,574
A,2023-03-18 23:55:20.396000+01:00,575
D,2023-03-18 23:55:24.402000+01:00,575
E,2023-03-18 23:55:26.408000+01:00,575
A,2023-03-18 23:55:21.029000+01:00,576
C,2023-03-18 23:55:22.075000+01:00,576
B,2023-03-18 23:55:22.096000+01:00,576
X,2023-03-18 23:55:27.102000+01:00,576
Y,2023-03-18 23:55:30.121000+01:00,576
A,2023-03-18 23:55:21.919000+01:00,577
B,2023-03-18 23:55:22.946000+01:00,577
C,2023-03-18 23:55:22.989000+01:00,577
X,2023-03-18 23:55:28.012000+01:00,577
Y,2023-03-18 23:55:30.017000+01:00,577
A,2023-03-18 23:55:22.162000+01:00,578
D,2023-03-18 23:55:23.187000+01:00,578
E,2023-03-18 23:55:26.211000+01:00,578
A,2023-03-18 23:55:22.487000+01:00,579
C,2023-03-18 23:55:23.555000+01:00,579
B,2023-03-18 23:55:23.611000+01:00,579
X,2023-03-18 23:55:28.642000+01:00,579
Y,2023-03-18 23:55:30.655000+01:00,579
A,2023-03-18 23:55:22.690000+01:00,580
D,2023-03-18 23:55:23.718000+01:00,580
E,2023-03-18 23:55:25.738000+01:00,580
A,2023-03-18 23:55:22.946000+01:00,581
C,2023-03-18 23:55:24.040000+01:00,581
B,2023-03-18 23:55:24.118000+01:00,581
X,2023-03-18 23:55:29.124000+01:00,581
Y,2023-03-18 23:55:30.135000+01:00,581
A,2023-03-18 23:55:23.016000+01:00,582
D,2023-03-18 23:55:27.026000+01:00,582
E,2023-03-18 23:55:28.031000+01:00,582
A,2023-03-18 23:55:24.417000+01:00,583
C,2023-03-18 23:55:25.469000+01:00,583
B,2023-03-18 23:55:25.551000+01:00,583
X,2023-03-18 23:55:30.572000+01:00,583
Y,2023-03-18 23:55:35.583000+01:00,583
A,2023-03-18 23:55:25.539000+01:00,584
B,2023-03-18 23:55:26.629000+01:00,584
C,2023-03-18 23:55:26.701000+01:00,584
